Filename;Date;Auteur;User comment;lat;lng
doc/img/20200708_113826_207.jpeg;08/07/20;T.Maillard;;45.250740;-0.625450
doc/img/20200708_113907_924.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_113942_162.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_114416_434.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_120132_115.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_120153_710.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_120248_889.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_120304_901.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_120329_108.jpeg;08/07/20;T.Maillard;;45.256756;-0.658177
doc/img/20200708_120418_719.jpeg;08/07/20;T.Maillard;;45.256779;-0.658178
doc/img/20200708_120442_980.jpeg;08/07/20;T.Maillard;;45.256794;-0.657899
doc/img/20200708_120530_753.jpeg;08/07/20;T.Maillard;;45.256683;-0.658272
doc/img/20200708_120615_741.jpeg;08/07/20;T.Maillard;;45.256687;-0.658266
doc/img/20200708_120656_938.jpeg;08/07/20;T.Maillard;;45.256691;-0.658254
doc/img/20200708_120709_579.jpeg;08/07/20;T.Maillard;;45.256683;-0.657919
doc/img/20200708_120914_429.jpeg;08/07/20;T.Maillard;;45.255329;-0.666706
doc/img/20200708_121102_547.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_121357_596.jpeg;08/07/20;T.Maillard;;45.265438;-0.684791
doc/img/20200708_121421_090.jpeg;08/07/20;T.Maillard;;45.265427;-0.684807
doc/img/20200708_121719_796.jpeg;08/07/20;T.Maillard;;45.265167;-0.690777
doc/img/20200708_121746_249.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_121828_366.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_121932_220.jpeg;08/07/20;T.Maillard;;45.265141;-0.690810
doc/img/20200708_122529_783.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_122550_374.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_122617_782.jpeg;08/07/20;T.Maillard;;45.259892;-0.694534
doc/img/20200708_122649_800.jpeg;08/07/20;T.Maillard;;45.259777;-0.694918
doc/img/20200708_122734_907.jpeg;08/07/20;T.Maillard;;45.260033;-0.694685
doc/img/20200708_122759_186.jpeg;08/07/20;T.Maillard;;45.259892;-0.694631
doc/img/20200708_123434_678.jpeg;08/07/20;T.Maillard;;45.266178;-0.695995
doc/img/20200708_123505_500.jpeg;08/07/20;T.Maillard;;45.266266;-0.695905
doc/img/20200708_123606_166.jpeg;08/07/20;T.Maillard;;45.266102;-0.696068
doc/img/20200708_123628_310.jpeg;08/07/20;T.Maillard;;45.266171;-0.696082
doc/img/20200708_124333_150.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_124351_693.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_143911_957.jpeg;08/07/20;T.Maillard;;45.284649;-0.698611
doc/img/20200708_144009_632.jpeg;08/07/20;T.Maillard;;45.284618;-0.698200
doc/img/20200708_144022_611.jpeg;08/07/20;T.Maillard;;45.284489;-0.698180
doc/img/20200708_144101_477.jpeg;08/07/20;T.Maillard;;45.284649;-0.698595
doc/img/20200708_144132_052.jpeg;08/07/20;T.Maillard;;45.284946;-0.698586
doc/img/20200708_144712_257.jpeg;08/07/20;T.Maillard;;45.284904;-0.702372
doc/img/20200708_144828_103.jpeg;08/07/20;T.Maillard;;45.284863;-0.702089
doc/img/20200708_144945_327.jpeg;08/07/20;T.Maillard;;45.284813;-0.702465
doc/img/20200708_145014_823.jpeg;08/07/20;T.Maillard;;45.284786;-0.702439
doc/img/20200708_152527_706.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_152559_221.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_152713_703.jpeg;08/07/20;T.Maillard;;45.222939;-0.649006
doc/img/20200708_152733_640.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_152807_767.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_152955_363.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_153226_178.jpeg;08/07/20;T.Maillard;;45.222633;-0.646411
doc/img/20200708_153250_563.jpeg;08/07/20;T.Maillard;;45.222675;-0.646186
doc/img/20200708_153317_689.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_153418_789.jpeg;08/07/20;T.Maillard;;45.222576;-0.645623
doc/img/20200708_153456_513.jpeg;08/07/20;T.Maillard;;45.222569;-0.645642
doc/img/20200708_164014_476.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_164051_347.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_164138_450.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_164808_108.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_164825_513.jpeg;08/07/20;T.Maillard;;;
doc/img/20200708_165052_628.jpeg;08/07/20;T.Maillard;;;
